#Table1
ra,dec,l,b,u,g,r,i,z,redshift
177.418975963946,48.4260638021448,148.209304718437,65.5593335444829,14.78245,13.68958,13.16164,12.86829,12.73059,0.003260228
122.806196404081,25.2068967535234,197.280294314037,27.9631358322316,15.22848,13.78973,12.98065,12.58054,12.39242,0.01360745
122.816339313989,25.1793644694243,197.313151873075,27.9629967423269,15.78561,14.66232,14.14613,13.90651,13.74302,0.01371489
122.769831555728,6.29860513599988,216.404343673499,20.5657462765254,16.21176,15.3315,14.86601,14.59796,14.37145,0.0145131
121.753364004078,6.19890385561162,216.016809351898,19.6178809432133,18.99544,17.92344,17.53908,17.3611,17.1993,0.0145575
121.732059143681,6.55414552012006,215.669305459824,19.7578522127061,17.677,16.50362,15.97055,15.70071,15.54881,0.01473917
183.917032803344,15.005510856891,266.66676512862,75.2961323595673,17.43002,16.05136,15.42401,15.10227,15.04052,0.003619412
208.695526353326,46.3347437975693,94.0044658356735,67.0753841732889,18.69064,17.75067,17.3763,17.27346,17.20959,0.00561195
223.69640005947,42.6064531439221,72.7298633075517,60.5900645499671,17.84049,16.86606,16.62006,16.35148,16.19306,0.01863954
184.305888364362,57.1071483646658,132.064925051636,59.4104399620583,18.29741,17.08531,16.57194,16.3085,16.14733,0.01596755
163.691387857284,45.6198464662404,166.560009746805,60.3933466851532,17.98978,17.11399,16.88206,16.78513,16.73543,0.0192955
177.462205397797,47.4446898547615,149.551948291735,66.3748250554128,17.06976,15.74816,15.23215,14.99181,14.77877,0.01861139
220.175088232979,40.6608426852884,70.9929324476279,63.7607992144492,16.93438,15.9563,15.60411,15.47157,15.31951,0.01171838
185.853354609857,46.9959286637527,136.597472203764,69.3818817097439,14.85692,13.12194,12.4681,12.01573,11.81756,0.003146112
215.48463919782,43.5302784900609,80.7522185413325,65.4566665354324,18.95512,17.81312,17.40403,17.20976,17.46049,0.01694567
223.695740225752,40.7848501015652,69.2136647847168,61.2192061061712,16.24714,14.69399,13.91983,13.53251,13.24185,0.01593744
172.462528779414,11.9701705989632,247.339592119145,65.5910666229379,17.99582,17.35283,17.10664,17.12692,16.96601,0.01083022
177.41714998952,12.3940583928566,255.426513597931,69.3472138220219,18.53636,17.72046,17.36518,17.20041,17.03029,0.0106555
184.366860291952,12.9323353017142,272.017878447074,73.7297949149356,17.7946,16.93875,16.70875,16.6358,16.5509,0.006868894
215.487545392755,40.1959232655542,73.6464572674985,67.1868290339197,17.64907,16.44542,15.95306,15.66777,15.59355,0.01883887
184.368951046643,44.8112391836879,141.754327563778,71.0553321470441,16.72563,15.62179,15.27365,15.1266,15.01055,0.001797879
208.722158098008,41.313506516821,84.4317535815849,70.7437923173142,14.85554,13.38552,12.73168,12.4161,12.24806,0.007285252
208.711064744226,41.3147592110478,84.451621021411,70.7490909962631,16.53417,15.59789,15.37109,15.80683,16.30527,0.00692909
215.469147316438,39.9790942183359,73.1673761949983,67.3002810526654,15.86296,14.35222,13.68735,13.34957,13.03589,0.01737378
140.248720744234,11.0589957890647,220.314070719663,38.1597180801394,17.22737,15.54581,15.06898,14.89305,15.18002,0.004438929
184.331882850337,11.9434722165467,273.48746944137,72.8351197697175,17.07076,15.56232,14.89689,14.54865,14.36588,0.00477051
187.702523604042,12.0452239769563,284.144962919238,74.1596794650316,17.30057,16.64839,16.69601,16.92243,16.86843,0.004184757
184.318955549345,12.7952326130558,272.099494574144,73.5867883948888,16.70215,15.63994,15.22175,14.99541,14.80505,0.01668982
186.638360532961,12.7429675563726,279.665573945779,74.4794625562076,17.28862,15.42491,14.65685,14.27967,13.93071,0.004329188
168.687586232083,12.6476993940268,240.775605173023,63.1373806590923,18.23472,17.23112,16.93523,16.74347,16.73358,0.002122145
184.360634923577,13.7370316360775,270.591177623394,74.4330252764344,21.25351,17.26559,16.66417,16.3782,16.52589,0.004641557
186.634962704211,13.5787716372588,278.46983822249,75.2548343159233,16.32,14.87373,14.25994,13.94718,13.72468,0.004153254
196.622466468831,51.6615967880209,117.340513328023,65.3030738069029,18.86287,17.70281,17.33169,17.26857,17.17627,0.01546978
177.467185268458,6.66774497610454,264.590364244934,64.851023984974,16.33636,14.67274,13.90187,13.53163,13.2567,0.01708472
184.357534483271,6.69008276407699,279.829937245554,68.0231925615038,14.63119,12.78386,11.94327,11.55572,11.29155,0.007420431
186.589714411773,6.66964308555269,285.564502126199,68.6914757868148,17.29155,16.57894,16.22862,16.10337,15.96341,0.005001361
186.611342768288,6.70839304713911,285.592992299249,68.7345572609059,19.28208,17.44374,16.83273,16.52187,17.24255,0.01395419
177.459784620849,7.46117639415445,263.511986711269,65.5026875087488,18.11009,17.11948,16.81878,16.6807,16.5804,0.01975482
191.314274849726,7.6156654526876,298.354529776292,70.4323805276244,18.5207,16.74216,16.11583,15.91628,16.2864,0.004153254
184.370573976133,8.53278916830671,277.993523814128,69.7432884234918,17.55886,16.11837,15.46664,15.1566,14.98878,0.004670391
184.350583138859,7.04070934160687,279.478304160287,68.3486364373413,17.20739,16.35553,16.05132,15.96631,15.80277,0.01249368
185.833250120579,7.06812494881314,283.262291856958,68.8596641330295,18.85129,17.50547,16.93656,16.64116,16.64005,0.003800009
185.849485422973,7.47380585497536,282.959950039566,69.2510158950531,18.02491,17.25701,17.00961,17.19774,17.62026,0.01427836
185.85969444089,8.15585598794473,282.379402005728,69.9023707608121,18.82374,17.98291,17.60972,17.43992,17.30974,0.01539457
191.28152938146,42.7022491744281,127.240504724739,74.3732863596125,18.55469,17.64161,17.36759,17.25859,17.26368,0.007900991
194.279189420702,-0.80769005951686,305.959735805266,62.0306038234495,18.84739,17.9009,17.58539,17.42954,17.35955,0.009409807
196.961867626435,-0.278686231121618,311.787822495453,62.3105099865914,18.11812,17.16513,16.74448,16.56182,16.37776,0.01753283
194.251333012643,1.02858630661976,306.09253754923,63.8660960516968,17.32552,15.67075,15.30906,15.13816,15.33536,0.009237488
157.229207676011,-0.914963238802461,246.380743870102,45.7253955863003,18.30084,17.18363,16.72728,16.45973,16.24495,0.01884725
196.911227098983,-0.942463972219536,311.490583430344,61.6596075014814,15.30036,14.11678,13.62749,13.33329,13.17001,0.01811678
196.914990168229,-0.941226656009733,311.498785073924,61.6603352484613,16.21289,15.68026,15.61449,15.89028,16.12481,0.01834199
196.959274649037,-0.868432739385617,311.611815675829,61.7265684061715,16.05811,15.1065,14.45731,14.11272,13.72338,0.01819028
196.934374919873,-0.573825665480598,311.643577499892,62.0218458305992,18.17687,16.96639,16.44966,16.19307,16.07101,0.01826324
167.725776886816,1.09180560366043,255.916161024554,54.5147471514905,16.55842,15.69967,15.50479,15.44437,15.50349,0.003313482
9.909660553246,14.6642325667348,118.655878386404,-48.1094511374925,17.84887,16.22591,15.27037,14.77012,14.28236,0.01742386
12.2653815073816,15.4855283865924,122.086301633735,-47.3822422864732,17.36482,16.3923,15.88331,15.64572,15.44761,0.01825912
59.5806306317627,-4.73047735112629,194.761058474603,-40.214922400997,18.39405,17.01081,16.51838,16.39504,16.28194,0.01766202
183.626414687551,-2.92318865416011,284.98987540886,58.6560112114474,16.97722,16.26624,15.81451,15.6928,15.50509,0.01918881
179.792885399999,-2.59096908194243,277.914436165675,57.7196013121034,18.10969,16.51894,16.03679,15.72492,15.69442,0.005150354
194.239132863686,-1.69367654297739,305.79053943009,61.1473745367857,18.94534,17.86113,17.42926,17.26483,17.13763,0.009716957
178.258130234673,-2.29678288704217,275.073362557071,57.3814569391461,17.49576,15.89224,15.15559,14.79203,14.54156,0.01861324
172.018387265991,-2.01249106691879,265.056656550527,54.6101374615996,18.35661,17.16248,16.58399,16.30648,16.02954,0.01855737
178.2226401262,-1.44905661859529,274.343896862261,58.1354253029928,18.62263,17.79792,17.55351,17.43532,17.38561,0.0187608
144.916407746837,-0.235304256534385,235.534624388579,36.4625597376641,17.17584,15.41518,14.63812,14.25813,13.99914,0.01634982
161.410197301308,63.3154844838405,143.618554183834,48.4504392309758,18.05871,17.06542,16.72894,16.55927,16.39627,0.01595193
189.009485512568,66.1049740636223,125.406218849383,50.9493769369734,17.71003,16.64042,16.24679,16.04246,15.915,0.00753926
146.106972198558,57.7884362170697,156.438417557587,45.3034802587971,18.65532,17.77989,17.46764,17.36102,17.27958,0.01024733
114.979640601149,39.0414054225072,180.300695197837,25.6169795121005,17.82562,16.96059,16.66876,16.50605,16.45243,0.01063289
260.123876699008,60.7453585100151,89.7921081942548,34.4661813809348,19.1766,17.90569,17.61443,17.49695,17.51216,0.01200052
260.107280855733,62.603662951731,92.032196856762,34.2792080540763,15.69727,14.67149,14.20032,14.02569,13.88246,0.01204045
202.997927423851,66.7325402713988,116.734000026207,49.9050021137863,17.95651,17.07364,16.76152,16.60859,16.48341,0.01559545
182.178169652129,1.45636439359566,279.39202976657,62.3592112405932,17.8375,16.74976,16.2247,15.96644,15.74014,0.01847933
157.23847515901,2.18576469193301,242.96403021135,47.7590502998271,18.61701,17.53937,17.15236,16.97724,16.84843,0.01518919
193.657277299654,1.32589693829085,304.763726617857,64.1862261915211,18.16163,17.22108,16.83006,16.67518,16.60017,0.003938613
193.673300023544,2.10395791636069,304.853863444244,64.9634881368571,15.83477,14.47187,13.89389,13.63215,13.41539,0.002862453
150.81432960665,2.09515620975723,237.49256859486,42.6212514340894,18.45781,17.49403,17.24652,17.15295,17.07652,0.005819059
58.7697831680214,-6.22134616317326,195.884118878199,-41.6828356193079,16.23196,14.77975,14.17749,13.86896,13.75538,0.01640728
19.8095135993681,-9.59617487262011,144.755786620011,-71.2803473924355,18.52744,17.79226,17.86662,17.97588,20.01234,0.0063787
7.90232350165958,-10.8881889326049,105.957097346288,-73.1030708407831,16.5123,14.67384,13.87733,13.46656,13.1915,0.01692924
9.89913541530571,-9.19453671174014,113.512684295548,-71.8493544880585,15.48893,13.98055,13.22197,12.78759,12.41357,0.01632576
15.1909590958696,-9.18570923008429,130.367889063781,-71.9226502493808,15.38822,13.8619,13.05938,12.69512,12.3982,0.01513894
114.985818475863,34.1943542011347,185.43347474488,24.2616782144312,19.02181,17.57138,17.25215,17.09728,17.00833,0.01639684
15.2023197897305,13.7964290236299,126.401929990237,-49.0120975710782,18.27924,17.25225,16.90081,16.74052,16.59951,0.01828952
150.112789725953,3.37437522579997,235.520619603608,42.7873319393139,15.92793,13.88501,12.91802,12.57264,12.25736,0.006860825
150.131525785839,3.20529721199483,235.724470349794,42.7065405762464,15.83998,14.51524,14.04886,13.87963,13.77588,0.007176981
185.478437141675,4.87522515046809,284.081921169434,66.66027862275,22.00607,17.45786,22.05443,21.41458,17.05982,0.01803997
147.74625083704,4.27331543823295,232.74726277306,41.3229746207188,17.67801,16.24909,15.75329,15.41846,15.2979,0.01689718
178.256789053332,5.354582650716,267.765326060922,64.1623145909569,17.66457,16.36136,15.93696,15.72945,15.68483,0.01841605
178.275397370245,6.15397002978962,266.834098125309,64.854242993521,17.5696,16.50803,16.02282,15.77606,15.59119,0.008451421
184.739020924954,6.18437375986838,281.232830159872,67.6772138408444,16.2928,14.79315,14.10296,13.71685,13.45647,0.01865993
183.603322200885,63.7705465969569,129.695297427552,52.8689494852095,16.83011,15.66078,15.22802,15.05605,14.85106,0.009658778
113.967006961676,29.903066979788,189.563907346126,22.0833849138883,18.3455,17.27366,16.90431,16.80833,16.58138,0.008317508
118.965101479751,36.3152771314345,184.15697539375,27.9684148003378,17.43756,16.37203,15.95401,15.71705,15.59691,0.019982
146.071096827337,54.1913746618425,161.276192527479,46.5790429928471,17.99498,17.19139,17.05396,16.9404,16.96877,0.005408259
194.237868519782,4.06483833158133,306.437959615386,66.8989737408533,16.0228,15.07531,14.7386,14.58685,14.52182,0.002782644
245.700699330372,51.2658702255269,79.2363048002201,43.7934662601082,19.05307,17.70538,17.29208,17.0744,16.96927,0.01991042
159.679798578569,56.5540713823868,152.471264726066,52.2808529124436,16.14801,15.14429,14.77587,14.60461,14.46026,0.01448957
183.6172884591,5.90868623207043,278.767113535654,67.0297343097319,18.20202,16.69496,16.32649,16.1443,16.11909,0.006380769
245.708055969675,45.0714486509058,70.6681320483526,44.621305300699,18.95334,17.97721,17.75833,17.6406,17.6124,0.01044378
207.356405249696,59.6420477541686,109.859098956784,55.9902455405843,18.81886,17.62206,17.19954,16.97632,16.86568,0.007681853
157.233939036829,58.9729307337027,150.642837305001,49.7849083694525,16.59711,15.0621,14.64325,14.39777,14.31778,0.008191598
167.735161916543,61.3470438901116,142.180455656282,51.8616640827251,15.92255,14.59872,14.00646,13.66188,13.42905,0.005583209
182.168882109848,62.3816698039965,131.353434546034,54.041986271621,17.72379,16.91454,16.60806,16.5652,16.52893,0.009602834
207.382915491028,61.0160877079417,110.786250443093,54.7212132528361,19.11058,17.25761,16.60104,16.30523,16.12681,0.006717467
178.24299008638,61.2160674051176,135.015723949077,54.5193926468656,15.93367,14.65528,14.05503,13.74827,13.54747,0.01046358
234.869723254854,0.943603737446591,7.08917672663826,41.9671044985835,18.23437,17.02753,16.60472,16.42647,16.35705,0.009943311
202.945169575768,-2.49656059632066,322.68217233187,58.8195087640045,17.43713,16.46329,16.20574,16.10551,16.0248,0.01061822
234.82174850099,3.66095665044928,10.0555058362504,43.594334108107,18.51942,17.34961,16.93759,16.72339,16.60526,0.01274378
320.842338307334,10.1332425431136,62.0864828118859,-27.3194426136275,16.54731,15.27637,14.67632,14.36105,14.08501,0.01702933
320.856316836161,11.418544203884,63.2301766137446,-26.5368428178037,18.69085,17.63581,17.211,16.99687,16.86131,0.01762428
352.846924460955,-0.0307563825428474,84.2844808964224,-56.7715584385729,18.14921,16.73429,16.06208,15.74108,15.53479,0.01692709
5.11462020893794,0.833565527389843,106.762218703689,-61.0617993055927,15.94129,14.05655,13.2402,12.81365,12.52098,0.01826793
5.1074279304392,0.826360837345114,106.744126093395,-61.0669953612507,17.98041,16.76839,15.99411,15.61873,15.26121,0.01692081
159.686975058177,53.5014054049448,156.609288540171,54.0616002422094,15.8489,15.70081,15.51886,16.23385,16.06592,0.003198492
167.168295197757,57.2301973180356,146.97625389574,54.8367662910692,15.65507,13.95204,13.20896,12.83329,12.58096,0.006258694
172.020485129441,55.9419029832831,144.709769534324,57.520974504364,17.44754,16.37797,15.8841,15.67166,15.44203,0.01886485
183.581249081731,51.302734063188,136.640234810095,64.8264944199665,16.51785,14.52051,13.65228,13.19017,12.92577,0.01314874
137.784882597045,42.6562720052149,178.648780579888,43.1332287196322,16.8836,16.01915,15.74349,15.64498,15.61559,0.006056412
142.179320319729,49.6168925963377,168.53815330572,45.455955810444,18.80427,17.75543,17.35466,17.2174,17.28811,0.01596377
141.157202543174,49.3570681353725,169.071187513125,44.8500838544869,15.0312,13.48584,12.85808,12.54104,12.41074,0.01626386
179.789156267505,52.7075748117119,140.269047019637,62.6254507809138,15.04004,13.59747,13.13289,12.9046,12.94567,0.003606418
143.281192840559,41.173791360931,180.552871592987,47.2708840092543,17.24545,15.4787,14.72936,14.32657,14.01061,0.0142533
167.164590552843,47.5315906570892,160.609981003537,61.3831757726858,16.99119,15.85295,15.41067,15.18491,15.04432,0.00474631
199.541979380708,-1.24367320395074,316.775519892477,60.9075318351657,15.44225,14.16943,13.49015,13.14345,12.87329,0.0191508
198.898879740614,0.492208174230763,316.210848882047,62.7394100854824,16.5281,15.33675,14.85154,14.57441,14.45904,0.01016492
243.453438324606,0.531445042520803,12.9330517361664,34.6931502931118,17.27385,15.90271,15.25062,14.90562,14.64659,0.0159473
225.253497380059,1.01386883595449,358.353966992481,49.4150851211402,18.70398,17.7564,17.28755,17.06029,16.9473,0.005791203
177.641798504157,-0.537806202784503,272.585023497626,58.7004237023285,18.04435,16.90601,16.67924,16.58858,16.62658,0.00611839
131.10371895616,0.342886082597418,226.368324262606,25.080524246455,18.17311,17.38935,17.06849,16.90603,16.77962,0.01445905
181.052227141227,0.802591205529742,277.682544490666,61.337268556644,18.11865,17.11594,16.74621,16.56049,16.42114,0.009787623
193.552434050333,0.802536782423206,304.493930103589,63.6658106742444,17.02502,15.94615,15.58473,15.39025,15.25564,0.003974337
161.344744158962,1.12438795329666,248.316346661529,50.1318170289835,17.8367,16.52532,15.88853,15.55103,15.19344,0.01640346
27.1432827984414,13.7014240404245,143.46125305271,-46.8801239454187,17.00802,15.84472,15.30122,15.00644,14.88129,0.01692817
49.3738371838678,-8.14522146224581,191.040302890829,-50.5950991399079,17.09267,15.63315,15.03241,14.74142,14.55264,0.006807831
49.4521958605127,-7.6168542893069,190.418131829297,-50.2372901449063,16.00554,14.13421,13.3327,12.89762,12.61522,0.01438588
49.4726211021065,-7.29781291284744,190.023690350715,-50.0416182903533,14.64432,13.23144,12.55765,12.20962,11.91914,0.01751257
49.5006532600257,-7.29667324106022,190.046586410165,-50.0179942625055,17.52042,16.33108,15.69122,15.36842,15.03748,0.01709566
